TIMESTAMP,DATE,MTU START (EEST),Installed Capacity MW,Max Producable MW (Rated),Availability MW,Max Produceable MW (Available),Availability %,Bid Capacity MW,Day Ahead Planned MW,Metered Production MW,Consumption MW,Net Export MW,Imbalance ,% Imbalance,Imbalance Sale MW,Imbalance Purchase MW
2025-11-10 21:00:00,2025-11-10,21:00:00,24.8,24.8,12.4,12.4,0.5,0.4,0.4,0.0,0.004,-0.004,DEFICIT,-1.01,0.0,0.404
2025-11-10 21:15:00,2025-11-10,21:15:00,24.8,24.8,12.4,12.4,0.5,0.4,0.4,0.104,0.0,0.104,DEFICIT,-0.7400000000000001,0.0,0.296
2025-11-10 21:30:00,2025-11-10,21:30:00,24.8,24.8,12.4,12.4,0.5,0.5,0.5,0.248,0.0,0.248,DEFICIT,-0.504,0.0,0.252
2025-11-10 21:45:00,2025-11-10,21:45:00,24.8,24.8,12.4,12.4,0.5,0.5,0.5,0.524,0.0,0.524,SURPLUS,0.048,0.024,0.0
2025-11-10 22:00:00,2025-11-10,22:00:00,24.8,24.8,12.4,12.4,0.5,0.6,0.6,0.652,0.0,0.652,SURPLUS,0.0866666666666667,0.052,0.0
2025-11-10 22:15:00,2025-11-10,22:15:00,24.8,24.8,12.4,12.4,0.5,0.6,0.6,0.86,0.0,0.86,SURPLUS,0.4333333333333333,0.26,0.0
2025-11-10 22:30:00,2025-11-10,22:30:00,24.8,24.8,12.4,12.4,0.5,0.7,0.7,0.692,0.0,0.692,DEFICIT,-0.0114285714285714,0.0,0.008
2025-11-10 22:45:00,2025-11-10,22:45:00,24.8,24.8,12.4,12.4,0.5,0.7,0.7,0.544,0.0,0.544,DEFICIT,-0.2228571428571427,0.0,0.156
2025-11-10 23:00:00,2025-11-10,23:00:00,24.8,24.8,12.4,12.4,0.5,0.7,0.7,0.192,0.0,0.192,DEFICIT,-0.7257142857142858,0.0,0.508
2025-11-10 23:15:00,2025-11-10,23:15:00,24.8,24.8,12.4,12.4,0.5,0.8,0.8,0.116,0.0,0.116,DEFICIT,-0.855,0.0,0.684
2025-11-10 23:30:00,2025-11-10,23:30:00,24.8,24.8,12.4,12.4,0.5,0.8,0.8,0.184,0.0,0.184,DEFICIT,-0.7700000000000001,0.0,0.616
2025-11-10 23:45:00,2025-11-10,23:45:00,24.8,24.8,12.4,12.4,0.5,0.9,0.9,0.464,0.0,0.464,DEFICIT,-0.4844444444444444,0.0,0.436
2025-11-11 00:00:00,2025-11-11,00:00:00,24.8,24.8,12.4,12.4,0.5,0.9,0.9,1.144,0.0,1.144,SURPLUS,0.2711111111111109,0.244,0.0
2025-11-11 00:15:00,2025-11-11,00:15:00,24.8,24.8,12.4,12.4,0.5,0.9,0.9,0.964,0.0,0.964,SURPLUS,0.071111111111111,0.064,0.0
2025-11-11 00:30:00,2025-11-11,00:30:00,24.8,24.8,12.4,12.4,0.5,0.9,0.9,0.8,0.0,0.8,DEFICIT,-0.111111111111111,0.0,0.1
2025-11-11 00:45:00,2025-11-11,00:45:00,24.8,24.8,12.4,12.4,0.5,0.9,0.9,1.032,0.0,1.032,SURPLUS,0.1466666666666666,0.132,0.0
2025-11-11 01:00:00,2025-11-11,01:00:00,24.8,24.8,12.4,12.4,0.5,0.7,0.7,0.744,0.0,0.744,SURPLUS,0.0628571428571429,0.044,0.0
2025-11-11 01:15:00,2025-11-11,01:15:00,24.8,24.8,12.4,12.4,0.5,0.7,0.7,0.6,0.0,0.6,DEFICIT,-0.1428571428571428,0.0,0.1
2025-11-11 01:30:00,2025-11-11,01:30:00,24.8,24.8,12.4,12.4,0.5,0.7,0.7,0.64,0.0,0.64,DEFICIT,-0.0857142857142856,0.0,0.06
2025-11-11 01:45:00,2025-11-11,01:45:00,24.8,24.8,12.4,12.4,0.5,0.7,0.7,0.764,0.0,0.764,SURPLUS,0.0914285714285715,0.064,0.0
2025-11-11 02:00:00,2025-11-11,02:00:00,24.8,24.8,12.4,12.4,0.5,0.7,0.7,0.9,0.0,0.9,SURPLUS,0.2857142857142858,0.2,0.0
2025-11-11 02:15:00,2025-11-11,02:15:00,24.8,24.8,12.4,12.4,0.5,0.7,0.7,1.228,0.0,1.228,SURPLUS,0.7542857142857143,0.528,0.0
2025-11-11 02:30:00,2025-11-11,02:30:00,24.8,24.8,12.4,12.4,0.5,0.7,0.7,0.876,0.0,0.876,SURPLUS,0.2514285714285715,0.176,0.0
2025-11-11 02:45:00,2025-11-11,02:45:00,24.8,24.8,12.4,12.4,0.5,0.7,0.7,0.104,0.0,0.104,DEFICIT,-0.8514285714285714,0.0,0.596
2025-11-11 03:00:00,2025-11-11,03:00:00,24.8,24.8,12.4,12.4,0.5,0.7,0.7,0.196,0.0,0.196,DEFICIT,-0.7200000000000001,0.0,0.504
2025-11-11 03:15:00,2025-11-11,03:15:00,24.8,24.8,12.4,12.4,0.5,0.7,0.7,0.228,0.0,0.228,DEFICIT,-0.6742857142857143,0.0,0.472
2025-11-11 03:30:00,2025-11-11,03:30:00,24.8,24.8,12.4,12.4,0.5,0.8,0.8,0.096,0.0,0.096,DEFICIT,-0.88,0.0,0.704
2025-11-11 03:45:00,2025-11-11,03:45:00,24.8,24.8,12.4,12.4,0.5,0.8,0.8,0.0,0.032,-0.032,DEFICIT,-1.04,0.0,0.832
2025-11-11 04:00:00,2025-11-11,04:00:00,24.8,24.8,12.4,12.4,0.5,0.8,0.8,0.444,0.0,0.444,DEFICIT,-0.445,0.0,0.356
